second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
425.0,113,63,21,0.17901234,0.12962963,0.45523286,0.4206483,0.426116943359375,1596,0.17901234,0.12962963,0,0,21,0,1
425.0,80,105,24,0.14814815,0.14814815,0.07995421,0.07995421,0.08099365234375,1824,0.14814815,0.14814815,0,0,24,0,1
425.0,67,74,16,0.09876543,0.09876543,0.19349882,0.19349882,0.196014404296875,1216,0.09876543,0.09876543,0,0,16,0,1
425.0,113,101,8,0.17901234,0.049382716,0.45523286,0.034584563,0.0350341796875,608,0.17901234,0.049382716,0,0,8,0,1
426.0,109,88,2,0.01724138,0.01724138,0.004117166,0.004117166,0.003997802734375,152,0.017415216,0.017415216,0,0,2,0,1
426.0,113,101,30,0.25862068,0.25862068,0.2871645,0.2871645,0.278839111328125,2280,0.26122823,0.26122823,0,0,30,0,1
426.0,82,64,4,0.03448276,0.03448276,0.0072600413,0.0072600413,0.007049560546875,304,0.034830432,0.034830432,0,0,4,0,1
426.0,80,105,14,0.12068965,0.12068965,0.052517444,0.052517444,0.050994873046875,1064,0.12190651,0.12190651,0,0,14,0,1
426.0,67,74,22,0.18965517,0.18965517,0.0772833,0.0772833,0.075042724609375,1672,0.19156738,0.19156738,0,0,22,0,1
426.0,48,100,32,0.27586207,0.27586207,0.54277456,0.54277456,0.52703857421875,2432,0.27864346,0.27864346,0,0,32,0,1
426.0,24,46,11,0.094827585,0.094827585,0.026840154,0.026840154,0.02606201171875,748,0.08570119,0.08570119,0,0,0,174,1
426.0,94,53,1,0.00862069,0.00862069,0.0020428689,0.0020428689,0.001983642578125,76,0.008707608,0.008707608,0,0,1,0,1
427.0,48,100,7,0.053030305,0.053030305,0.009808304,0.009808304,0.012054443359375,532,0.053993706,0.053993706,0,0,7,0,1
427.0,94,53,23,0.17424242,0.17424242,0.10160906,0.10160906,0.1248779296875,1748,0.17740789,0.17740789,0,0,23,0,1
427.0,24,46,25,0.18939394,0.43939394,0.31004173,0.69892234,0.38104248046875,1700,0.17253628,0.41855273,0,0,0,199,1
427.0,99,98,17,0.12878788,0.12878788,0.053759437,0.053759437,0.066070556640625,1292,0.13112758,0.13112758,0,0,17,0,1
427.0,36,46,20,0.15151516,0.43939394,0.061804727,0.69892234,0.075958251953125,1540,0.15629758,0.41855273,0,0,0,208,1
427.0,49,79,20,0.15151516,0.15151516,0.120431066,0.120431066,0.14801025390625,1520,0.15426773,0.15426773,0,0,20,0,1
427.0,44,46,13,0.09848485,0.43939394,0.3270759,0.69892234,0.4019775390625,884,0.08971887,0.41855273,0,0,0,96,1
427.0,63,117,5,0.03787879,0.03787879,0.011397497,0.011397497,0.014007568359375,485,0.049223587,0.049223587,5,0,0,0,1
427.0,72,54,2,0.015151516,0.015151516,0.004072308,0.004072308,0.0050048828125,152,0.015426774,0.015426774,0,0,2,0,1
428.0,49,79,18,0.140625,0.140625,0.073005036,0.073005036,0.061981201171875,1368,0.13528481,0.13528481,0,0,18,0,1
428.0,36,46,17,0.1328125,0.328125,0.14615385,0.27800143,0.12408447265625,1309,0.12945016,0.29756725,0,0,0,225,1
428.0,94,53,14,0.109375,0.109375,0.05294752,0.05294752,0.044952392578125,1064,0.10522152,0.10522152,0,0,14,0,1
428.0,24,46,5,0.0390625,0.328125,0.034148093,0.27800143,0.02899169921875,340,0.033623416,0.29756725,0,0,0,204,1
428.0,44,46,20,0.15625,0.328125,0.09769949,0.27800143,0.08294677734375,1360,0.13449366,0.29756725,0,0,0,116,1
428.0,72,54,19,0.1484375,0.1484375,0.08023005,0.08023005,0.068115234375,1444,0.14280063,0.14280063,0,0,19,0,1
428.0,63,117,15,0.1171875,0.2109375,0.47706684,0.49938893,0.405029296875,1455,0.14388844,0.2589992,15,0,0,0,1
428.0,54,117,6,0.046875,0.2109375,0.011754134,0.49938893,0.009979248046875,582,0.05755538,0.2589992,6,0,0,0,1
428.0,55,93,8,0.0625,0.0625,0.01642703,0.01642703,0.013946533203125,608,0.060126584,0.060126584,0,0,8,0,1
428.0,83,117,6,0.046875,0.2109375,0.010567937,0.49938893,0.00897216796875,582,0.05755538,0.2589992,6,0,0,0,1
429.0,44,46,8,0.067226894,0.067226894,0.031004641,0.031004641,0.03302001953125,544,0.05599588,0.05599588,0,0,0,124,1
429.0,55,93,14,0.11764706,0.11764706,0.29761016,0.29761016,0.31695556640625,1064,0.10952136,0.10952136,0,0,14,0,1
429.0,54,117,11,0.09243698,0.29411766,0.016906412,0.08828586,0.01800537109375,1067,0.109830156,0.3494596,11,0,0,0,1
429.0,72,54,17,0.14285715,0.30252102,0.049773626,0.13146885,0.053009033203125,1292,0.13299023,0.28162634,0,0,17,0,1
429.0,83,117,15,0.12605043,0.29411766,0.040346153,0.08828586,0.04296875,1455,0.1497684,0.3494596,15,0,0,0,1
429.0,63,117,9,0.075630255,0.29411766,0.031033296,0.08828586,0.033050537109375,873,0.08986104,0.3494596,9,0,0,0,1
429.0,59,54,19,0.15966387,0.30252102,0.08169523,0.13146885,0.087005615234375,1444,0.14863613,0.28162634,0,0,19,0,1
429.0,73,100,14,0.11764706,0.11764706,0.37280074,0.37280074,0.39703369140625,1064,0.10952136,0.10952136,0,0,14,0,1
429.0,109,88,7,0.05882353,0.05882353,0.06851395,0.06851395,0.072967529296875,532,0.05476068,0.05476068,0,0,7,0,1
429.0,99,79,5,0.042016808,0.042016808,0.010315778,0.010315778,0.010986328125,380,0.03911477,0.03911477,0,0,5,0,1
430.0,109,88,23,0.1965812,0.1965812,0.5012065,0.5012065,0.4310302734375,1748,0.1911636,0.1911636,0,0,23,0,1
430.0,83,117,8,0.14529915,0.102564104,0.0361604,0.02792761,0.014068603515625,776,0.15966754,0.12729658,8,0,0,0,1
430.0,54,117,4,0.034188036,0.102564104,0.011568489,0.02792761,0.00994873046875,388,0.042432196,0.12729658,4,0,0,0,1
430.0,99,79,22,0.18803419,0.18803419,0.21738821,0.21738821,0.18695068359375,1672,0.18285215,0.18285215,0,0,22,0,1
430.0,59,54,19,0.16239317,0.16239317,0.1151171,0.1151171,0.0989990234375,1444,0.15791775,0.15791775,0,0,19,0,1
430.0,73,100,22,0.18803419,0.18803419,0.097586945,0.097586945,0.08392333984375,1672,0.18285215,0.18285215,0,0,22,0,1
430.0,77,51,1,0.008547009,0.008547009,0.0011710433,0.0011710433,0.001007080078125,76,0.008311461,0.008311461,0,0,1,0,1
430.0,84,82,9,0.07692308,0.07692308,0.019801278,0.019801278,0.01702880859375,684,0.07480315,0.07480315,0,0,9,0,1
430.0,83,103,9,0.14529915,0.07692308,0.0361604,0.019801278,0.01702880859375,684,0.15966754,0.07480315,0,0,9,0,1
431.0,84,82,28,0.26666668,0.26666668,0.646296,0.646296,0.761993408203125,2128,0.26366,0.26366,0,0,28,0,1
431.0,99,79,11,0.104761906,0.104761906,0.09416576,0.09416576,0.11102294921875,836,0.10358072,0.10358072,0,0,11,0,1
431.0,83,103,27,0.25714287,0.25714287,0.044157997,0.044157997,0.05206298828125,2052,0.25424358,0.25424358,0,0,27,0,1
431.0,73,100,2,0.01904762,0.01904762,0.0033907958,0.0033907958,0.003997802734375,152,0.018832859,0.018832859,0,0,2,0,1
431.0,109,88,8,0.07619048,0.07619048,0.027074598,0.027074598,0.03192138671875,608,0.075331435,0.075331435,0,0,8,0,1
431.0,36,46,7,0.06666667,0.06666667,0.014443236,0.014443236,0.01702880859375,539,0.06678231,0.06678231,0,0,0,232,1
431.0,113,101,11,0.104761906,0.104761906,0.11109386,0.11109386,0.1309814453125,836,0.10358072,0.10358072,0,0,11,0,1
431.0,58,77,7,0.06666667,0.06666667,0.052622043,0.052622043,0.062042236328125,532,0.065915,0.065915,0,0,7,0,1
431.0,86,117,4,0.03809524,0.03809524,0.0067557073,0.0067557073,0.007965087890625,388,0.048073348,0.048073348,4,0,0,0,1
432.0,83,103,2,0.02739726,0.02739726,0.004056542,0.004056542,0.00396728515625,152,0.026206896,0.026206896,0,0,2,0,1
432.0,113,101,16,0.21917808,0.21917808,0.5818017,0.5818017,0.569000244140625,1216,0.20965517,0.20965517,0,0,16,0,1
432.0,58,77,15,0.20547946,0.20547946,0.105282865,0.105282865,0.10296630859375,1140,0.19655173,0.19655173,0,0,15,0,1
432.0,84,82,1,0.01369863,0.01369863,0.0010297375,0.0010297375,0.001007080078125,76,0.013103448,0.013103448,0,0,1,0,1
432.0,86,117,12,0.16438356,0.16438356,0.114612915,0.114612915,0.112091064453125,1164,0.20068966,0.20068966,12,0,0,0,1
432.0,67,74,11,0.15068494,0.15068494,0.05307829,0.05307829,0.051910400390625,836,0.14413793,0.14413793,0,0,11,0,1
432.0,82,64,11,0.15068494,0.15068494,0.13196243,0.13196243,0.129058837890625,836,0.14413793,0.14413793,0,0,11,0,1
432.0,110,57,5,0.06849315,0.06849315,0.008175492,0.008175492,0.00799560546875,380,0.06551724,0.06551724,0,0,5,0,1
433.0,67,74,25,0.2,0.2,0.044805124,0.044805124,0.037994384765625,1900,0.19441319,0.19441319,0,0,25,0,1
433.0,110,57,25,0.2,0.2,0.042429913,0.042429913,0.035980224609375,1900,0.19441319,0.19441319,0,0,25,0,1
433.0,82,64,25,0.2,0.2,0.55893046,0.55893046,0.473968505859375,1900,0.19441319,0.19441319,0,0,25,0,1
433.0,58,77,16,0.128,0.128,0.1556843,0.1556843,0.13201904296875,1216,0.124424435,0.124424435,0,0,16,0,1
433.0,113,101,11,0.168,0.088,0.0719761,0.021304926,0.01806640625,836,0.16330707,0.0855418,0,0,11,0,1
433.0,86,117,13,0.104,0.104,0.1261741,0.1261741,0.10699462890625,1261,0.12902896,0.12902896,13,0,0,0,1
433.0,113,63,10,0.168,0.08,0.0719761,0.05067118,0.04296875,760,0.16330707,0.07776527,0,0,10,0,1
434.0,67,74,2,0.012987013,0.012987013,0.0030364373,0.0030364373,0.003021240234375,152,0.013176144,0.013176144,0,0,2,0,1
434.0,82,64,2,0.012987013,0.012987013,0.002975095,0.002975095,0.002960205078125,152,0.013176144,0.013176144,0,0,2,0,1
434.0,110,57,8,0.14935064,0.051948052,0.22006503,0.01613299,0.01605224609375,608,0.15152566,0.052704576,0,0,8,0,1
434.0,113,63,27,0.17532468,0.17532468,0.061280824,0.061280824,0.06097412109375,2052,0.17787795,0.17787795,0,0,27,0,1
434.0,99,98,26,0.16883117,0.16883117,0.05916452,0.05916452,0.058868408203125,1976,0.17128988,0.17128988,0,0,26,0,1
434.0,66,101,22,0.14285715,0.14285715,0.054349158,0.054349158,0.0540771484375,1672,0.14493759,0.14493759,0,0,22,0,1
434.0,30,46,21,0.13636364,0.13636364,0.48540056,0.48540056,0.48297119140625,1428,0.123786405,0.123786405,0,0,0,185,1
434.0,110,49,15,0.14935064,0.097402595,0.22006503,0.20393203,0.202911376953125,1140,0.15152566,0.09882108,0,0,15,0,1
434.0,59,54,14,0.09090909,0.18181819,0.06738437,0.10464974,0.067047119140625,1064,0.09223301,0.18446602,0,0,14,0,1
434.0,72,54,14,0.09090909,0.18181819,0.037265368,0.10464974,0.037078857421875,1064,0.09223301,0.18446602,0,0,14,0,1
434.0,94,53,3,0.019480519,0.019480519,0.0090786405,0.0090786405,0.009033203125,228,0.019764217,0.019764217,0,0,3,0,1
435.0,72,54,20,0.1388889,0.2777778,0.032063674,0.46724275,0.04302978515625,1520,0.14094956,0.28189912,0,0,20,0,1
435.0,66,101,16,0.11111111,0.11111111,0.023104036,0.023104036,0.031005859375,1216,0.11275964,0.11275964,0,0,16,0,1
435.0,110,49,20,0.1388889,0.1388889,0.071540646,0.071540646,0.09600830078125,1520,0.14094956,0.14094956,0,0,20,0,1
435.0,59,54,20,0.1388889,0.2777778,0.43517908,0.46724275,0.584014892578125,1520,0.14094956,0.28189912,0,0,20,0,1
435.0,94,53,20,0.1388889,0.1388889,0.06112564,0.06112564,0.08203125,1520,0.14094956,0.14094956,0,0,20,0,1
435.0,30,46,20,0.1388889,0.1388889,0.031267766,0.031267766,0.041961669921875,1360,0.12611276,0.12611276,0,0,0,205,1
435.0,99,98,12,0.083333336,0.083333336,0.023808982,0.023808982,0.031951904296875,912,0.08456973,0.08456973,0,0,12,0,1
435.0,113,63,1,0.0069444445,0.0069444445,0.0015008528,0.0015008528,0.00201416015625,76,0.0070474776,0.0070474776,0,0,1,0,1
435.0,83,103,15,0.104166664,0.104166664,0.32040933,0.32040933,0.42999267578125,1140,0.10571217,0.10571217,0,0,15,0,1
436.0,82,90,4,0.06666667,0.06666667,0.047939572,0.047939572,0.04803466796875,304,0.0642978,0.0642978,0,0,4,0,1
436.0,72,54,5,0.083333336,0.15,0.008984863,0.08186885,0.009002685546875,380,0.08037225,0.14467005,0,0,5,0,1
436.0,110,49,3,0.083333336,0.05,0.010934121,0.007979777,0.00799560546875,228,0.08037225,0.04822335,0,0,3,0,1
436.0,59,54,4,0.06666667,0.15,0.072883986,0.08186885,0.073028564453125,304,0.0642978,0.14467005,0,0,4,0,1
436.0,94,53,15,0.25,0.25,0.02491396,0.02491396,0.02496337890625,1140,0.24111675,0.24111675,0,0,15,0,1
436.0,83,103,17,0.28333333,0.28333333,0.7445862,0.7445862,0.746063232421875,1292,0.27326566,0.27326566,0,0,17,0,1
436.0,101,117,8,0.13333334,0.13333334,0.08573691,0.08573691,0.085906982421875,776,0.1641286,0.1641286,8,0,0,0,1
436.0,110,57,2,0.083333336,0.033333335,0.010934121,0.0029543447,0.002960205078125,152,0.08037225,0.0321489,0,0,2,0,1
436.0,79,101,2,0.033333335,0.033333335,0.0040203454,0.0040203454,0.0040283203125,152,0.0321489,0.0321489,0,0,2,0,1
437.0,110,57,20,0.24691358,0.24691358,0.5098874,0.5098874,0.391082763671875,1520,0.23547637,0.23547637,0,0,20,0,1
437.0,79,101,19,0.2345679,0.2345679,0.17188556,0.17188556,0.1318359375,1444,0.22370255,0.22370255,0,0,19,0,1
437.0,83,103,6,0.074074075,0.074074075,0.014284009,0.014284009,0.010955810546875,456,0.07064291,0.07064291,0,0,6,0,1
437.0,82,90,19,0.2345679,0.2345679,0.16165997,0.16165997,0.123992919921875,1444,0.22370255,0.22370255,0,0,19,0,1
437.0,101,117,15,0.18518518,0.18518518,0.138344,0.138344,0.106109619140625,1455,0.22540666,0.22540666,15,0,0,0,1
437.0,3,46,2,0.024691358,0.024691358,0.003939044,0.003939044,0.003021240234375,136,0.021068938,0.021068938,0,0,0,2,1
438.0,79,101,9,0.08490566,0.08490566,0.018748946,0.018748946,0.0169677734375,684,0.086901285,0.086901285,0,0,9,0,1
438.0,3,46,29,0.2735849,0.49056605,0.061810825,0.6265048,0.055938720703125,1972,0.25053996,0.44924405,0,0,0,31,1
438.0,82,90,15,0.14150943,0.14150943,0.1492497,0.1492497,0.13507080078125,1140,0.14483547,0.14483547,0,0,15,0,1
438.0,110,57,16,0.1509434,0.1509434,0.03318159,0.03318159,0.030029296875,1216,0.15449117,0.15449117,0,0,16,0,1
438.0,101,117,6,0.056603774,0.10377359,0.010993087,0.13808802,0.00994873046875,582,0.07394232,0.13556091,6,0,0,0,1
438.0,16,46,23,0.21698113,0.49056605,0.564694,0.6265048,0.51104736328125,1564,0.19870411,0.44924405,0,0,0,23,1
438.0,62,117,5,0.047169812,0.10377359,0.12709492,0.13808802,0.115020751953125,485,0.0616186,0.13556091,5,0,0,0,1
438.0,80,105,3,0.028301887,0.028301887,0.034226943,0.034226943,0.030975341796875,228,0.028967094,0.028967094,0,0,3,0,1
439.0,62,117,20,0.1923077,0.1923077,0.043674197,0.043674197,0.0440673828125,1940,0.2385637,0.2385637,20,0,0,0,1
439.0,3,46,6,0.057692308,0.23076923,0.007954511,0.10495115,0.008026123046875,408,0.050172158,0.20068863,0,0,0,37,1
439.0,16,46,18,0.17307693,0.23076923,0.09699664,0.10495115,0.097869873046875,1224,0.15051648,0.20068863,0,0,0,41,1
439.0,80,105,25,0.24038461,0.24038461,0.2121102,0.2121102,0.214019775390625,1900,0.23364486,0.23364486,0,0,25,0,1
439.0,48,100,20,0.1923077,0.1923077,0.047606084,0.047606084,0.04803466796875,1520,0.18691589,0.18691589,0,0,20,0,1
439.0,64,49,12,0.115384616,0.14423077,0.11496235,0.59165835,0.115997314453125,912,0.11214953,0.14018692,0,0,12,0,1
439.0,110,49,3,0.028846154,0.14423077,0.476696,0.59165835,0.480987548828125,228,0.028037382,0.14018692,0,0,3,0,1
440.0,80,105,10,0.08196721,0.08196721,0.021752989,0.021752989,0.024993896484375,760,0.080329776,0.080329776,0,0,10,0,1
440.0,110,49,28,0.22950819,0.44262296,0.0740239,0.20889774,0.085052490234375,2128,0.22492337,0.4337808,0,0,28,0,1
440.0,62,117,4,0.032786883,0.07377049,0.0060823373,0.26626825,0.006988525390625,388,0.041010465,0.09227354,4,0,0,0,1
440.0,48,100,18,0.14754099,0.14754099,0.032244354,0.032244354,0.03704833984375,1368,0.1445936,0.1445936,0,0,18,0,1
440.0,64,49,26,0.21311475,0.44262296,0.13487384,0.20889774,0.15496826171875,1976,0.20885742,0.4337808,0,0,26,0,1
440.0,102,91,12,0.09836066,0.09836066,0.047011953,0.047011953,0.05401611328125,912,0.09639573,0.09639573,0,0,12,0,1
440.0,77,51,11,0.09016393,0.09016393,0.06440903,0.06440903,0.074005126953125,836,0.08836275,0.08836275,0,0,11,0,1
440.0,94,53,8,0.06557377,0.06557377,0.35941568,0.35941568,0.4129638671875,608,0.06426382,0.06426382,0,0,8,0,1
440.0,92,117,5,0.040983606,0.07377049,0.26018593,0.26626825,0.2989501953125,485,0.05126308,0.09227354,5,0,0,0,1
441.0,77,51,16,0.20512821,0.20512821,0.06454224,0.06454224,0.072998046875,1216,0.19543555,0.19543555,0,0,16,0,1
441.0,110,49,7,0.08974359,0.08974359,0.04773212,0.04773212,0.053985595703125,532,0.08550306,0.08550306,0,0,7,0,1
441.0,94,53,16,0.20512821,0.20512821,0.42975095,0.42975095,0.486053466796875,1216,0.19543555,0.19543555,0,0,16,0,1
441.0,102,91,15,0.1923077,0.1923077,0.030895011,0.030895011,0.034942626953125,1140,0.18322083,0.18322083,0,0,15,0,1
441.0,92,117,12,0.15384616,0.17948718,0.40937912,0.41116,0.4630126953125,1164,0.1870781,0.2182578,12,0,0,0,1
441.0,66,79,10,0.12820514,0.12820514,0.0159197,0.0159197,0.01800537109375,760,0.12214722,0.12214722,0,0,10,0,1
441.0,59,117,2,0.025641026,0.17948718,0.0017808478,0.41116,0.00201416015625,194,0.031179685,0.2182578,2,0,0,0,1
442.0,102,91,11,0.16964285,0.09821428,0.08016515,0.042903837,0.038055419921875,836,0.16193788,0.0937535,0,0,11,0,1
442.0,66,79,24,0.21428572,0.21428572,0.09348013,0.09348013,0.082916259765625,1824,0.2045531,0.2045531,0,0,24,0,1
442.0,59,117,18,0.16071428,0.20535715,0.14433166,0.15561672,0.128021240234375,1746,0.19580576,0.25019625,18,0,0,0,1
442.0,77,51,11,0.09821428,0.09821428,0.0439016,0.0439016,0.0389404296875,836,0.0937535,0.0937535,0,0,11,0,1
442.0,94,53,14,0.125,0.125,0.11735765,0.11735765,0.104095458984375,1064,0.11932264,0.11932264,0,0,14,0,1
442.0,92,117,5,0.04464286,0.20535715,0.011285051,0.15561672,0.010009765625,485,0.05439049,0.25019625,5,0,0,0,1
442.0,3,46,10,0.08928572,0.1875,0.016858764,0.50947875,0.01495361328125,770,0.08635191,0.17023663,0,0,0,47,1
442.0,102,61,8,0.16964285,0.071428575,0.08016515,0.03726131,0.033050537109375,608,0.16193788,0.06818437,0,0,8,0,1
442.0,16,46,8,0.071428575,0.1875,0.4859109,0.50947875,0.430999755859375,544,0.061007064,0.17023663,0,0,0,49,1
442.0,44,46,3,0.026785715,0.1875,0.0067091,0.50947875,0.005950927734375,204,0.02287765,0.17023663,0,0,0,127,1
443.0,59,117,9,0.076271184,0.076271184,0.04165345,0.04165345,0.03607177734375,873,0.09974863,0.09974863,9,0,0,0,1
443.0,44,46,26,0.22033899,0.45762712,0.27821827,0.7516298,0.240936279296875,1768,0.20201097,0.42264625,0,0,0,153,1
443.0,66,79,4,0.16101696,0.033898305,0.03467597,0.008069916,0.006988525390625,304,0.16499086,0.034734916,0,0,4,0,1
443.0,16,46,25,0.21186441,0.45762712,0.4676675,0.7516298,0.404998779296875,1700,0.19424132,0.42264625,0,0,0,74,1
443.0,102,61,23,0.19491525,0.19491525,0.14663284,0.14663284,0.126983642578125,1748,0.19972578,0.19972578,0,0,23,0,1
443.0,66,101,15,0.16101696,0.12711865,0.03467597,0.026606055,0.023040771484375,1140,0.16499086,0.13025594,0,0,15,0,1
443.0,83,103,11,0.09322034,0.09322034,0.020756247,0.020756247,0.017974853515625,836,0.095521025,0.095521025,0,0,11,0,1
443.0,62,69,2,0.016949153,0.016949153,0.0046516545,0.0046516545,0.0040283203125,152,0.017367458,0.017367458,0,0,2,0,1
443.0,36,46,3,0.025423728,0.45762712,0.0057440884,0.7516298,0.004974365234375,231,0.026393967,0.42264625,0,0,0,235,1
444.0,83,103,25,0.2,0.2,0.6477942,0.6477942,0.630950927734375,1900,0.20290475,0.20290475,0,0,25,0,1
444.0,102,61,7,0.056,0.056,0.010276977,0.010276977,0.010009765625,532,0.05681333,0.05681333,0,0,7,0,1
444.0,16,46,8,0.064,0.352,0.012313573,0.12423236,0.011993408203125,544,0.058094833,0.34258863,0,0,0,82,1
444.0,66,101,23,0.184,0.184,0.116117306,0.116117306,0.11309814453125,1748,0.18667236,0.18667236,0,0,23,0,1
444.0,36,46,24,0.192,0.352,0.063667126,0.12423236,0.06201171875,1848,0.19735156,0.34258863,0,0,0,259,1
444.0,44,46,12,0.096,0.352,0.048251662,0.12423236,0.0469970703125,816,0.087142244,0.34258863,0,0,0,165,1
444.0,77,51,23,0.184,0.184,0.08926557,0.08926557,0.086944580078125,1748,0.18667236,0.18667236,0,0,23,0,1
444.0,101,104,3,0.024,0.024,0.012313573,0.012313573,0.011993408203125,228,0.024348568,0.024348568,0,0,3,0,1
445.0,101,104,34,0.24637681,0.24637681,0.06936912,0.06936912,0.069091796875,2584,0.24841377,0.24841377,0,0,34,0,1
445.0,77,51,15,0.10869565,0.3188406,0.03508288,0.26604775,0.034942626953125,1140,0.10959431,0.32147664,0,0,15,0,1
445.0,36,46,10,0.072463766,0.1594203,0.018966204,0.06112694,0.018890380859375,770,0.07402422,0.15247068,0,0,0,269,1
445.0,83,103,2,0.014492754,0.014492754,0.10239912,0.10239912,0.10198974609375,152,0.014612574,0.014612574,0,0,2,0,1
445.0,108,51,29,0.21014492,0.3188406,0.23096485,0.26604775,0.23004150390625,2204,0.21188232,0.32147664,0,0,29,0,1
445.0,84,82,28,0.20289855,0.20289855,0.48895425,0.48895425,0.48699951171875,2128,0.20457605,0.20457605,0,0,28,0,1
445.0,42,46,12,0.08695652,0.1594203,0.04216074,0.06112694,0.0419921875,816,0.078446455,0.15247068,0,0,0,12,1
445.0,110,57,8,0.057971016,0.057971016,0.012102828,0.012102828,0.012054443359375,608,0.058450297,0.058450297,0,0,8,0,1
446.0,42,46,21,0.17213115,0.33606556,0.08174829,0.13330826,0.106109619140625,1428,0.15891387,0.31026042,0,0,0,33,1
446.0,110,57,30,0.24590164,0.24590164,0.120142005,0.120142005,0.15594482421875,2280,0.25372803,0.25372803,0,0,30,0,1
446.0,101,104,1,0.008196721,0.008196721,0.0015517363,0.0015517363,0.00201416015625,76,0.008457601,0.008457601,0,0,1,0,1
446.0,84,82,10,0.08196721,0.08196721,0.28968096,0.28968096,0.376007080078125,760,0.08457601,0.08457601,0,0,10,0,1
446.0,108,51,9,0.07377049,0.07377049,0.013871582,0.013871582,0.01800537109375,684,0.07611841,0.07611841,0,0,9,0,1
446.0,26,46,20,0.16393442,0.33606556,0.051559966,0.13330826,0.066925048828125,1360,0.15134653,0.31026042,0,0,0,20,1
446.0,109,101,16,0.13114753,0.13114753,0.026967296,0.026967296,0.035003662109375,1216,0.13532162,0.13532162,0,0,16,0,1
446.0,83,103,13,0.10655738,0.10655738,0.41062233,0.41062233,0.532989501953125,988,0.10994881,0.10994881,0,0,13,0,1
446.0,90,117,2,0.016393442,0.016393442,0.0038558296,0.0038558296,0.0050048828125,194,0.02158914,0.02158914,2,0,0,0,1
447.0,26,46,21,0.19266056,0.19266056,0.19779663,0.19779663,0.14300537109375,1428,0.16288354,0.16288354,0,0,0,41,1
